dteday,Prediction
2011-10-26,85.0
2011-10-26,151.0
2011-10-26,431.0
2011-10-26,99.0
2011-10-26,108.0
2011-10-26,116.0
2011-10-26,129.0
2011-10-26,423.0
2011-10-26,513.0
2011-10-26,170.0
2011-10-26,183.0
2011-10-26,185.0
2011-10-26,191.0
2011-10-26,207.0
2011-10-27,37.0
2011-10-27,40.0
2011-10-27,35.0
2011-10-27,38.0
2011-10-27,43.0
2011-10-27,47.0
2011-10-27,52.0
2011-10-27,59.0
2011-10-27,187.0
2011-10-27,76.0
2011-10-27,74.0
2011-10-27,79.0
2011-10-27,259.0
2011-10-27,103.0
2011-10-27,110.0
2011-10-27,122.0
2011-10-27,144.0
2011-10-27,460.0
2011-10-27,481.0
2011-10-27,161.0
2011-10-27,187.0
2011-10-27,197.0
2011-10-27,184.0
2011-10-27,188.0
2011-10-28,31.0
2011-10-28,33.0
2011-10-28,36.0
2011-10-28,37.0
2011-10-28,40.0
2011-10-28,39.0
2011-10-28,45.0
2011-10-28,49.0
2011-10-28,168.0
2011-10-28,89.0
2011-10-28,99.0
2011-10-28,113.0
2011-10-28,351.0
2011-10-28,128.0
2011-10-28,127.0
2011-10-28,137.0
2011-10-28,147.0
2011-10-28,477.0
2011-10-28,519.0
2011-10-28,184.0
2011-10-28,120.0
2011-10-28,126.0
2011-10-28,133.0
2011-10-28,143.0
2011-10-29,19.0
2011-10-29,22.0
2011-10-29,24.0
2011-10-29,27.0
2011-10-29,29.0
2011-10-29,28.0
2011-10-29,30.0
2011-10-29,33.0
2011-10-29,37.0
2011-10-29,40.0
2011-10-29,126.0
2011-10-29,138.0
2011-10-29,146.0
2011-10-29,159.0
2011-10-29,168.0
2011-10-29,173.0
2011-10-29,187.0
2011-10-29,202.0
2011-10-29,218.0
2011-10-29,301.0
2011-10-29,107.0
2011-10-29,116.0
2011-10-29,119.0
2011-10-29,130.0
2011-10-30,22.0
2011-10-30,24.0
2011-10-30,26.0
2011-10-30,29.0
2011-10-30,30.0
2011-10-30,34.0
2011-10-30,37.0
2011-10-30,40.0
2011-10-30,45.0
2011-10-30,52.0
2011-10-30,176.0
2011-10-30,207.0
2011-10-30,238.0
2011-10-30,268.0
2011-10-30,297.0
2011-10-30,318.0
2011-10-30,340.0
2011-10-30,353.0
2011-10-30,346.0
2011-10-30,566.0
2011-10-30,129.0
2011-10-30,135.0
2011-10-30,141.0
2011-10-30,143.0
2011-10-31,25.0
2011-10-31,27.0
2011-10-31,28.0
2011-10-31,30.0
2011-10-31,33.0
2011-10-31,34.0
2011-10-31,38.0
2011-10-31,41.0
2011-10-31,132.0
2011-10-31,50.0
2011-10-31,85.0
2011-10-31,112.0
2011-10-31,388.0
2011-10-31,130.0
2011-10-31,140.0
2011-10-31,165.0
2011-10-31,172.0
2011-10-31,557.0
2011-10-31,396.0
2011-10-31,141.0
2011-10-31,153.0
2011-10-31,138.0
2011-10-31,149.0
2011-10-31,161.0
2011-11-20,31.0
2011-11-20,35.0
2011-11-20,38.0
2011-11-20,37.0
2011-11-20,40.0
2011-11-20,45.0
2011-11-20,49.0
2011-11-20,58.0
2011-11-20,57.0
2011-11-20,69.0
2011-11-20,200.0
2011-11-20,239.0
2011-11-20,260.0
2011-11-20,305.0
2011-11-20,359.0
2011-11-20,344.0
2011-11-20,366.0
2011-11-20,402.0
2011-11-20,448.0
2011-11-20,442.0
2011-11-20,163.0
2011-11-20,164.0
2011-11-20,155.0
2011-11-20,168.0
2011-11-21,32.0
2011-11-21,32.0
2011-11-21,34.0
2011-11-21,36.0
2011-11-21,39.0
2011-11-21,45.0
2011-11-21,47.0
2011-11-21,57.0
2011-11-21,180.0
2011-11-21,68.0
2011-11-21,76.0
2011-11-21,85.0
2011-11-21,271.0
2011-11-21,97.0
2011-11-21,103.0
2011-11-21,95.0
2011-11-21,102.0
2011-11-21,330.0
2011-11-21,346.0
2011-11-21,119.0
2011-11-21,130.0
2011-11-21,138.0
2011-11-21,148.0
2011-11-21,161.0
2011-11-22,26.0
2011-11-22,29.0
2011-11-22,31.0
2011-11-22,33.0
2011-11-22,36.0
2011-11-22,39.0
2011-11-22,46.0
2011-11-22,47.0
2011-11-22,154.0
2011-11-22,53.0
2011-11-22,58.0
2011-11-22,65.0
2011-11-22,210.0
2011-11-22,77.0
2011-11-22,83.0
2011-11-22,91.0
2011-11-22,98.0
2011-11-22,329.0
2011-11-22,347.0
2011-11-22,132.0
2011-11-22,163.0
2011-11-22,177.0
2011-11-22,201.0
2011-11-22,214.0
2011-11-23,37.0
2011-11-23,40.0
2011-11-23,41.0
2011-11-23,45.0
2011-11-23,50.0
2011-11-23,52.0
2011-11-23,51.0
2011-11-23,59.0
2011-11-23,200.0
2011-11-23,78.0
2011-11-23,84.0
2011-11-23,94.0
2011-11-23,476.0
2011-11-23,147.0
2011-11-23,168.0
2011-11-23,164.0
2011-11-23,118.0
2011-11-23,330.0
2011-11-23,614.0
2011-11-23,227.0
2011-11-23,154.0
2011-11-23,242.0
2011-11-23,173.0
2011-11-23,183.0
2011-11-24,25.0
2011-11-24,28.0
2011-11-24,29.0
2011-11-24,29.0
2011-11-24,33.0
2011-11-24,36.0
2011-11-24,39.0
2011-11-24,39.0
2011-11-24,45.0
2011-11-24,51.0
2011-11-24,178.0
2011-11-24,230.0
2011-11-24,260.0
2011-11-24,290.0
2011-11-24,331.0
2011-11-24,353.0
2011-11-24,384.0
2011-11-24,382.0
2011-11-24,372.0
2011-11-24,390.0
2011-11-24,128.0
2011-11-24,138.0
2011-11-24,149.0
2011-11-24,156.0
2011-11-25,31.0
2011-11-25,34.0
2011-11-25,33.0
2011-11-25,35.0
2011-11-25,40.0
2011-11-25,42.0
2011-11-25,43.0
2011-11-25,47.0
2011-11-25,155.0
2011-11-25,61.0
2011-11-25,71.0
2011-11-25,84.0
2011-11-25,442.0
2011-11-25,174.0
2011-11-25,195.0
2011-11-25,208.0
2011-11-25,216.0
2011-11-25,693.0
2011-11-25,697.0
2011-11-25,157.0
2011-11-25,244.0
2011-11-25,165.0
2011-11-25,174.0
2011-11-25,188.0
2011-11-26,27.0
2011-11-26,28.0
2011-11-26,30.0
2011-11-26,32.0
2011-11-26,34.0
2011-11-26,38.0
2011-11-26,36.0
2011-11-26,40.0
2011-11-26,49.0
2011-11-26,55.0
2011-11-26,185.0
2011-11-26,220.0
2011-11-26,247.0
2011-11-26,285.0
2011-11-26,288.0
2011-11-26,319.0
2011-11-26,325.0
2011-11-26,351.0
2011-11-26,357.0
2011-11-26,366.0
2011-11-26,132.0
2011-11-26,133.0
2011-11-26,144.0
2011-11-26,166.0
2011-11-27,28.0
2011-11-27,31.0
2011-11-27,32.0
2011-11-27,35.0
2011-11-27,38.0
2011-11-27,43.0
2011-11-27,49.0
2011-11-27,54.0
2011-11-27,62.0
2011-11-27,74.0
2011-11-27,241.0
2011-11-27,284.0
2011-11-27,321.0
2011-11-27,339.0
2011-11-27,475.0
2011-11-27,489.0
2011-11-27,448.0
2011-11-27,461.0
2011-11-27,462.0
2011-11-27,490.0
2011-11-27,183.0
2011-11-27,192.0
2011-11-27,206.0
2011-11-27,223.0
2011-11-28,38.0
2011-11-28,41.0
2011-11-28,46.0
2011-11-28,48.0
2011-11-28,47.0
2011-11-28,54.0
2011-11-28,57.0
2011-11-28,169.0
2011-11-28,66.0
2011-11-28,74.0
2011-11-28,85.0
2011-11-28,330.0
2011-11-28,156.0
2011-11-28,207.0
2011-11-28,144.0
2011-11-28,152.0
2011-11-28,745.0
2011-11-28,540.0
2011-11-28,187.0
2011-11-28,184.0
2011-11-28,197.0
2011-11-28,199.0
2011-11-28,217.0
2011-11-29,40.0
2011-11-29,44.0
2011-11-29,41.0
2011-11-29,44.0
2011-11-29,54.0
2011-11-29,61.0
2011-11-29,69.0
2011-11-29,73.0
2011-11-29,252.0
2011-11-29,78.0
2011-11-29,85.0
2011-11-29,80.0
2011-11-29,237.0
2011-11-29,82.0
2011-11-29,83.0
2011-11-29,93.0
2011-11-29,98.0
2011-11-29,361.0
2011-11-29,390.0
2011-11-29,141.0
2011-11-29,144.0
2011-11-29,155.0
2011-11-29,188.0
2011-11-29,190.0
2011-11-30,33.0
2011-11-30,33.0
2011-11-30,34.0
2011-11-30,37.0
2011-11-30,38.0
2011-11-30,40.0
2011-11-30,41.0
2011-11-30,45.0
2011-11-30,154.0
2011-11-30,58.0
2011-11-30,66.0
2011-11-30,120.0
2011-11-30,322.0
2011-11-30,128.0
2011-11-30,139.0
2011-11-30,150.0
2011-11-30,160.0
2011-11-30,454.0
2011-11-30,543.0
2011-11-30,171.0
2011-11-30,184.0
2011-11-30,223.0
2011-11-30,227.0
2011-11-30,236.0
2011-12-20,45.0
2011-12-20,48.0
2011-12-20,31.0
2011-12-20,34.0
2011-12-20,56.0
2011-12-20,60.0
2011-12-20,64.0
2011-12-20,48.0
2011-12-20,259.0
2011-12-20,56.0
2011-12-20,103.0
2011-12-20,73.0
2011-12-20,368.0
2011-12-20,132.0
2011-12-20,141.0
2011-12-20,148.0
2011-12-20,177.0
2011-12-20,389.0
2011-12-20,409.0
2011-12-20,139.0
2011-12-20,145.0
2011-12-20,157.0
2011-12-20,153.0
2011-12-20,171.0
2011-12-21,18.0
2011-12-21,21.0
2011-12-21,22.0
2011-12-21,24.0
2011-12-21,26.0
2011-12-21,30.0
2011-12-21,30.0
2011-12-21,33.0
2011-12-21,99.0
2011-12-21,44.0
2011-12-21,57.0
2011-12-21,62.0
2011-12-21,177.0
2011-12-21,59.0
2011-12-21,77.0
2011-12-21,84.0
2011-12-21,75.0
2011-12-21,247.0
2011-12-21,293.0
2011-12-21,116.0
2011-12-21,127.0
2011-12-21,149.0
2011-12-21,159.0
2011-12-21,169.0
2011-12-22,25.0
2011-12-22,27.0
2011-12-22,32.0
2011-12-22,33.0
2011-12-22,32.0
2011-12-22,33.0
2011-12-22,35.0
2011-12-22,36.0
2011-12-22,112.0
2011-12-22,42.0
2011-12-22,47.0
2011-12-22,53.0
2011-12-22,270.0
2011-12-22,64.0
2011-12-22,69.0
2011-12-22,112.0
2011-12-22,81.0
2011-12-22,267.0
2011-12-22,283.0
2011-12-22,98.0
2011-12-22,93.0
2011-12-22,100.0
2011-12-22,99.0
2011-12-22,113.0
2011-12-23,20.0
2011-12-23,22.0
2011-12-23,22.0
2011-12-23,24.0
2011-12-23,27.0
2011-12-23,33.0
2011-12-23,39.0
2011-12-23,42.0
2011-12-23,145.0
2011-12-23,52.0
2011-12-23,57.0
2011-12-23,92.0
2011-12-23,308.0
2011-12-23,108.0
2011-12-23,116.0
2011-12-23,119.0
2011-12-23,126.0
2011-12-23,376.0
2011-12-23,402.0
2011-12-23,139.0
2011-12-23,102.0
2011-12-23,107.0
2011-12-23,117.0
2011-12-23,126.0
2011-12-24,16.0
2011-12-24,17.0
2011-12-24,19.0
2011-12-24,20.0
2011-12-24,22.0
2011-12-24,24.0
2011-12-24,25.0
2011-12-24,30.0
2011-12-24,31.0
2011-12-24,36.0
2011-12-24,120.0
2011-12-24,132.0
2011-12-24,147.0
2011-12-24,156.0
2011-12-24,169.0
2011-12-24,176.0
2011-12-24,192.0
2011-12-24,191.0
2011-12-24,215.0
2011-12-24,232.0
2011-12-24,77.0
2011-12-24,82.0
2011-12-24,87.0
2011-12-24,90.0
2011-12-25,15.0
2011-12-25,16.0
2011-12-25,18.0
2011-12-25,19.0
2011-12-25,22.0
2011-12-25,23.0
2011-12-25,26.0
2011-12-25,27.0
2011-12-25,32.0
2011-12-25,109.0
2011-12-25,128.0
2011-12-25,138.0
2011-12-25,155.0
2011-12-25,174.0
2011-12-25,188.0
2011-12-25,209.0
2011-12-25,216.0
2011-12-25,229.0
2011-12-25,248.0
2011-12-25,87.0
2011-12-25,91.0
2011-12-25,94.0
2011-12-25,99.0
2011-12-26,13.0
2011-12-26,16.0
2011-12-26,19.0
2011-12-26,23.0
2011-12-26,25.0
2011-12-26,26.0
2011-12-26,28.0
2011-12-26,30.0
2011-12-26,34.0
2011-12-26,116.0
2011-12-26,128.0
2011-12-26,141.0
2011-12-26,162.0
2011-12-26,177.0
2011-12-26,187.0
2011-12-26,186.0
2011-12-26,191.0
2011-12-26,200.0
2011-12-26,209.0
2011-12-26,74.0
2011-12-26,75.0
2011-12-26,81.0
2011-12-26,86.0
2011-12-27,17.0
2011-12-27,19.0
2011-12-27,20.0
2011-12-27,21.0
2011-12-27,23.0
2011-12-27,25.0
2011-12-27,27.0
2011-12-27,30.0
2011-12-27,98.0
2011-12-27,32.0
2011-12-27,38.0
2011-12-27,38.0
2011-12-27,120.0
2011-12-27,42.0
2011-12-27,62.0
2011-12-27,67.0
2011-12-27,74.0
2011-12-27,215.0
2011-12-27,287.0
2011-12-27,89.0
2011-12-27,93.0
2011-12-27,100.0
2011-12-27,109.0
2011-12-27,113.0
2011-12-28,20.0
2011-12-28,21.0
2011-12-28,23.0
2011-12-28,25.0
2011-12-28,44.0
2011-12-28,47.0
2011-12-28,51.0
2011-12-28,169.0
2011-12-28,61.0
2011-12-28,66.0
2011-12-28,76.0
2011-12-28,246.0
2011-12-28,86.0
2011-12-28,89.0
2011-12-28,97.0
2011-12-28,102.0
2011-12-28,313.0
2011-12-28,322.0
2011-12-28,111.0
2011-12-28,119.0
2011-12-28,123.0
2011-12-28,135.0
2011-12-28,146.0
2011-12-29,22.0
2011-12-29,27.0
2011-12-29,28.0
2011-12-29,30.0
2011-12-29,33.0
2011-12-29,35.0
2011-12-29,39.0
2011-12-29,27.0
2011-12-29,86.0
2011-12-29,30.0
2011-12-29,33.0
2011-12-29,37.0
2011-12-29,186.0
2011-12-29,68.0
2011-12-29,77.0
2011-12-29,84.0
2011-12-29,101.0
2011-12-29,226.0
2011-12-29,352.0
2011-12-29,127.0
2011-12-29,90.0
2011-12-29,88.0
2011-12-29,105.0
2011-12-29,119.0
2011-12-30,19.0
2011-12-30,20.0
2011-12-30,21.0
2011-12-30,23.0
2011-12-30,24.0
2011-12-30,26.0
2011-12-30,28.0
2011-12-30,31.0
2011-12-30,92.0
2011-12-30,38.0
2011-12-30,44.0
2011-12-30,50.0
2011-12-30,239.0
2011-12-30,81.0
2011-12-30,96.0
2011-12-30,115.0
2011-12-30,131.0
2011-12-30,399.0
2011-12-30,274.0
2011-12-30,129.0
2011-12-30,93.0
2011-12-30,104.0
2011-12-30,108.0
2011-12-30,122.0
2011-12-31,19.0
2011-12-31,21.0
2011-12-31,23.0
2011-12-31,25.0
2011-12-31,29.0
2011-12-31,26.0
2011-12-31,30.0
2011-12-31,28.0
2011-12-31,34.0
2011-12-31,40.0
2011-12-31,143.0
2011-12-31,159.0
2011-12-31,211.0
2011-12-31,232.0
2011-12-31,224.0
2011-12-31,253.0
2011-12-31,257.0
2011-12-31,255.0
2011-12-31,271.0
2011-12-31,300.0
2011-12-31,107.0
2011-12-31,111.0
2011-12-31,114.0
2011-12-31,115.0
2012-01-20,21.0
2012-01-20,26.0
2012-01-20,28.0
2012-01-20,29.0
2012-01-20,21.0
2012-01-20,22.0
2012-01-20,25.0
2012-01-20,26.0
2012-01-20,88.0
2012-01-20,46.0
2012-01-20,45.0
2012-01-20,47.0
2012-01-20,153.0
2012-01-20,63.0
2012-01-20,61.0
2012-01-20,66.0
2012-01-20,68.0
2012-01-20,235.0
2012-01-20,241.0
2012-01-20,86.0
2012-01-20,93.0
2012-01-20,100.0
2012-01-20,108.0
2012-01-20,66.0
2012-01-21,9.0
2012-01-21,8.0
2012-01-21,11.0
2012-01-21,11.0
2012-01-21,13.0
2012-01-21,14.0
2012-01-21,15.0
2012-01-21,16.0
2012-01-21,20.0
2012-01-21,21.0
2012-01-21,64.0
2012-01-21,81.0
2012-01-21,90.0
2012-01-21,98.0
2012-01-21,94.0
2012-01-21,101.0
2012-01-21,122.0
2012-01-21,135.0
2012-01-21,146.0
2012-01-21,150.0
2012-01-21,53.0
2012-01-21,63.0
2012-01-21,62.0
2012-01-21,64.0
2012-01-22,11.0
2012-01-22,12.0
2012-01-22,13.0
2012-01-22,14.0
2012-01-22,13.0
2012-01-22,14.0
2012-01-22,17.0
2012-01-22,18.0
2012-01-22,20.0
2012-01-22,21.0
2012-01-22,72.0
2012-01-22,71.0
2012-01-22,84.0
2012-01-22,92.0
2012-01-22,98.0
2012-01-22,105.0
2012-01-22,114.0
2012-01-22,124.0
2012-01-22,121.0
2012-01-22,131.0
2012-01-22,46.0
2012-01-22,50.0
2012-01-22,61.0
2012-01-22,65.0
2012-01-23,12.0
2012-01-23,12.0
2012-01-23,13.0
2012-01-23,15.0
2012-01-23,17.0
2012-01-23,18.0
2012-01-23,20.0
2012-01-23,19.0
2012-01-23,63.0
2012-01-23,25.0
2012-01-23,27.0
2012-01-23,29.0
2012-01-23,100.0
2012-01-23,32.0
2012-01-23,34.0
2012-01-23,41.0
2012-01-23,46.0
2012-01-23,151.0
2012-01-23,161.0
2012-01-23,60.0
2012-01-23,65.0
2012-01-23,71.0
2012-01-23,77.0
2012-01-23,87.0
2012-01-24,15.0
2012-01-24,17.0
2012-01-24,18.0
2012-01-24,20.0
2012-01-24,20.0
2012-01-24,22.0
2012-01-24,25.0
2012-01-24,27.0
2012-01-24,90.0
2012-01-24,31.0
2012-01-24,38.0
2012-01-24,42.0
2012-01-24,140.0
2012-01-24,49.0
2012-01-24,56.0
2012-01-24,60.0
2012-01-24,71.0
2012-01-24,239.0
2012-01-24,249.0
2012-01-24,138.0
2012-01-24,82.0
2012-01-24,95.0
2012-01-24,96.0
2012-01-24,103.0
2012-01-25,16.0
2012-01-25,18.0
2012-01-25,19.0
2012-01-25,20.0
2012-01-25,22.0
2012-01-25,23.0
2012-01-25,24.0
2012-01-25,26.0
2012-01-25,87.0
2012-01-25,31.0
2012-01-25,31.0
2012-01-25,36.0
2012-01-25,203.0
2012-01-25,73.0
2012-01-25,80.0
2012-01-25,89.0
2012-01-25,93.0
2012-01-25,315.0
2012-01-25,221.0
2012-01-25,105.0
2012-01-25,85.0
2012-01-25,87.0
2012-01-25,95.0
2012-01-25,89.0
2012-01-26,15.0
2012-01-26,16.0
2012-01-26,17.0
2012-01-26,19.0
2012-01-26,23.0
2012-01-26,23.0
2012-01-26,24.0
2012-01-26,26.0
2012-01-26,87.0
2012-01-26,32.0
2012-01-26,34.0
2012-01-26,37.0
2012-01-26,131.0
2012-01-26,50.0
2012-01-26,57.0
2012-01-26,64.0
2012-01-26,66.0
2012-01-26,220.0
2012-01-26,237.0
2012-01-26,84.0
2012-01-26,92.0
2012-01-26,98.0
2012-01-26,114.0
2012-01-26,111.0
2012-01-27,20.0
2012-01-27,22.0
2012-01-27,26.0
2012-01-27,27.0
2012-01-27,28.0
2012-01-27,32.0
2012-01-27,34.0
2012-01-27,37.0
2012-01-27,125.0
2012-01-27,44.0
2012-01-27,45.0
2012-01-27,53.0
2012-01-27,182.0
2012-01-27,114.0
2012-01-27,126.0
2012-01-27,124.0
2012-01-27,133.0
2012-01-27,423.0
2012-01-27,431.0
2012-01-27,132.0
2012-01-27,135.0
2012-01-27,149.0
2012-01-27,158.0
2012-01-27,167.0
2012-01-28,15.0
2012-01-28,16.0
2012-01-28,16.0
2012-01-28,18.0
2012-01-28,19.0
2012-01-28,20.0
2012-01-28,22.0
2012-01-28,23.0
2012-01-28,24.0
2012-01-28,27.0
2012-01-28,96.0
2012-01-28,110.0
2012-01-28,122.0
2012-01-28,140.0
2012-01-28,177.0
2012-01-28,194.0
2012-01-28,219.0
2012-01-28,238.0
2012-01-28,246.0
2012-01-28,262.0
2012-01-28,96.0
2012-01-28,91.0
2012-01-28,92.0
2012-01-28,97.0
2012-01-29,15.0
2012-01-29,17.0
2012-01-29,18.0
2012-01-29,18.0
2012-01-29,18.0
2012-01-29,19.0
2012-01-29,21.0
2012-01-29,22.0
2012-01-29,23.0
2012-01-29,25.0
2012-01-29,93.0
2012-01-29,110.0
2012-01-29,127.0
2012-01-29,137.0
2012-01-29,149.0
2012-01-29,174.0
2012-01-29,194.0
2012-01-29,210.0
2012-01-29,212.0
2012-01-29,219.0
2012-01-29,75.0
2012-01-29,82.0
2012-01-29,93.0
2012-01-29,95.0
2012-01-30,23.0
2012-01-30,16.0
2012-01-30,25.0
2012-01-30,26.0
2012-01-30,27.0
2012-01-30,29.0
2012-01-30,33.0
2012-01-30,36.0
2012-01-30,113.0
2012-01-30,40.0
2012-01-30,46.0
2012-01-30,50.0
2012-01-30,175.0
2012-01-30,66.0
2012-01-30,75.0
2012-01-30,81.0
2012-01-30,90.0
2012-01-30,305.0
2012-01-30,316.0
2012-01-30,106.0
2012-01-30,114.0
2012-01-30,123.0
2012-01-30,128.0
2012-01-30,91.0
2012-01-31,24.0
2012-01-31,26.0
2012-01-31,28.0
2012-01-31,31.0
2012-01-31,33.0
2012-01-31,36.0
2012-01-31,37.0
2012-01-31,27.0
2012-01-31,88.0
2012-01-31,49.0
2012-01-31,50.0
2012-01-31,74.0
2012-01-31,242.0
2012-01-31,93.0
2012-01-31,111.0
2012-01-31,133.0
2012-01-31,143.0
2012-01-31,464.0
2012-01-31,493.0
2012-01-31,161.0
2012-01-31,141.0
2012-01-31,177.0
2012-01-31,185.0
2012-01-31,197.0
2012-02-20,11.0
2012-02-20,12.0
2012-02-20,13.0
2012-02-20,14.0
2012-02-20,16.0
2012-02-20,20.0
2012-02-20,19.0
2012-02-20,22.0
2012-02-20,24.0
2012-02-20,83.0
2012-02-20,94.0
2012-02-20,105.0
2012-02-20,120.0
2012-02-20,133.0
2012-02-20,147.0
2012-02-20,168.0
2012-02-20,195.0
2012-02-20,185.0
2012-02-20,200.0
2012-02-20,72.0
2012-02-20,72.0
2012-02-20,78.0
2012-02-20,83.0
2012-02-21,15.0
2012-02-21,25.0
2012-02-21,17.0
2012-02-21,20.0
2012-02-21,21.0
2012-02-21,22.0
2012-02-21,25.0
2012-02-21,80.0
2012-02-21,28.0
2012-02-21,32.0
2012-02-21,33.0
2012-02-21,177.0
2012-02-21,75.0
2012-02-21,70.0
2012-02-21,88.0
2012-02-21,100.0
2012-02-21,361.0
2012-02-21,390.0
2012-02-21,122.0
2012-02-21,126.0
2012-02-21,93.0
2012-02-21,92.0
2012-02-21,105.0
2012-02-22,18.0
2012-02-22,19.0
2012-02-22,22.0
2012-02-22,21.0
2012-02-22,25.0
2012-02-22,26.0
2012-02-22,28.0
2012-02-22,31.0
2012-02-22,99.0
2012-02-22,36.0
2012-02-22,40.0
2012-02-22,45.0
2012-02-22,171.0
2012-02-22,92.0
2012-02-22,103.0
2012-02-22,127.0
2012-02-22,143.0
2012-02-22,458.0
2012-02-22,412.0
2012-02-22,140.0
2012-02-22,143.0
2012-02-22,169.0
2012-02-22,170.0
2012-02-22,191.0
2012-02-23,31.0
2012-02-23,34.0
2012-02-23,25.0
2012-02-23,24.0
2012-02-23,30.0
2012-02-23,33.0
2012-02-23,31.0
2012-02-23,34.0
2012-02-23,109.0
2012-02-23,40.0
2012-02-23,50.0
2012-02-23,89.0
2012-02-23,297.0
2012-02-23,108.0
2012-02-23,123.0
2012-02-23,128.0
2012-02-23,138.0
2012-02-23,456.0
2012-02-23,488.0
2012-02-23,161.0
2012-02-23,165.0
2012-02-23,176.0
2012-02-23,192.0
2012-02-23,194.0
2012-02-24,31.0
2012-02-24,26.0
2012-02-24,22.0
2012-02-24,29.0
2012-02-24,30.0
2012-02-24,30.0
2012-02-24,32.0
2012-02-24,35.0
2012-02-24,116.0
2012-02-24,33.0
2012-02-24,35.0
2012-02-24,43.0
2012-02-24,155.0
2012-02-24,56.0
2012-02-24,65.0
2012-02-24,59.0
2012-02-24,64.0
2012-02-24,211.0
2012-02-24,245.0
2012-02-24,93.0
2012-02-24,121.0
2012-02-24,204.0
2012-02-24,201.0
2012-02-24,216.0
2012-02-25,18.0
2012-02-25,18.0
2012-02-25,19.0
2012-02-25,19.0
2012-02-25,21.0
2012-02-25,20.0
2012-02-25,22.0
2012-02-25,26.0
2012-02-25,26.0
2012-02-25,22.0
2012-02-25,97.0
2012-02-25,120.0
2012-02-25,136.0
2012-02-25,143.0
2012-02-25,154.0
2012-02-25,163.0
2012-02-25,181.0
2012-02-25,181.0
2012-02-25,204.0
2012-02-25,195.0
2012-02-25,71.0
2012-02-25,72.0
2012-02-25,79.0
2012-02-25,84.0
2012-02-26,14.0
2012-02-26,15.0
2012-02-26,16.0
2012-02-26,17.0
2012-02-26,19.0
2012-02-26,20.0
2012-02-26,22.0
2012-02-26,23.0
2012-02-26,25.0
2012-02-26,27.0
2012-02-26,98.0
2012-02-26,111.0
2012-02-26,123.0
2012-02-26,135.0
2012-02-26,151.0
2012-02-26,165.0
2012-02-26,188.0
2012-02-26,205.0
2012-02-26,214.0
2012-02-26,228.0
2012-02-26,78.0
2012-02-26,81.0
2012-02-26,88.0
2012-02-26,88.0
2012-02-27,15.0
2012-02-27,16.0
2012-02-27,17.0
2012-02-27,18.0
2012-02-27,19.0
2012-02-27,21.0
2012-02-27,23.0
2012-02-27,25.0
2012-02-27,81.0
2012-02-27,31.0
2012-02-27,55.0
2012-02-27,64.0
2012-02-27,239.0
2012-02-27,85.0
2012-02-27,101.0
2012-02-27,126.0
2012-02-27,142.0
2012-02-27,462.0
2012-02-27,479.0
2012-02-27,164.0
2012-02-27,170.0
2012-02-27,174.0
2012-02-27,181.0
2012-02-27,184.0
2012-02-28,31.0
2012-02-28,22.0
2012-02-28,35.0
2012-02-28,41.0
2012-02-28,36.0
2012-02-28,38.0
2012-02-28,40.0
2012-02-28,41.0
2012-02-28,132.0
2012-02-28,49.0
2012-02-28,54.0
2012-02-28,63.0
2012-02-28,211.0
2012-02-28,76.0
2012-02-28,89.0
2012-02-28,99.0
2012-02-28,107.0
2012-02-28,351.0
2012-02-28,387.0
2012-02-28,132.0
2012-02-28,143.0
2012-02-28,136.0
2012-02-28,147.0
2012-02-28,153.0
2012-02-29,26.0
2012-02-29,28.0
2012-02-29,29.0
2012-02-29,21.0
2012-02-29,24.0
2012-02-29,24.0
2012-02-29,25.0
2012-02-29,85.0
2012-02-29,28.0
2012-02-29,31.0
2012-02-29,33.0
2012-02-29,117.0
2012-02-29,49.0
2012-02-29,53.0
2012-02-29,64.0
2012-02-29,62.0
2012-02-29,220.0
2012-02-29,205.0
2012-02-29,83.0
2012-02-29,85.0
2012-02-29,92.0
2012-02-29,102.0
2012-02-29,110.0
2012-03-20,24.0
2012-03-20,27.0
2012-03-20,30.0
2012-03-20,29.0
2012-03-20,31.0
2012-03-20,33.0
2012-03-20,37.0
2012-03-20,37.0
2012-03-20,130.0
2012-03-20,49.0
2012-03-20,59.0
2012-03-20,67.0
2012-03-20,238.0
2012-03-20,83.0
2012-03-20,82.0
2012-03-20,90.0
2012-03-20,112.0
2012-03-20,351.0
2012-03-20,385.0
2012-03-20,124.0
2012-03-20,132.0
2012-03-20,135.0
2012-03-20,141.0
2012-03-20,147.0
2012-03-21,29.0
2012-03-21,32.0
2012-03-21,34.0
2012-03-21,33.0
2012-03-21,35.0
2012-03-21,38.0
2012-03-21,41.0
2012-03-21,40.0
2012-03-21,128.0
2012-03-21,53.0
2012-03-21,59.0
2012-03-21,64.0
2012-03-21,207.0
2012-03-21,74.0
2012-03-21,82.0
2012-03-21,89.0
2012-03-21,110.0
2012-03-21,396.0
2012-03-21,417.0
2012-03-21,152.0
2012-03-21,149.0
2012-03-21,156.0
2012-03-21,166.0
2012-03-21,177.0
2012-03-22,30.0
2012-03-22,32.0
2012-03-22,35.0
2012-03-22,38.0
2012-03-22,35.0
2012-03-22,37.0
2012-03-22,40.0
2012-03-22,44.0
2012-03-22,149.0
2012-03-22,53.0
2012-03-22,57.0
2012-03-22,62.0
2012-03-22,223.0
2012-03-22,91.0
2012-03-22,107.0
2012-03-22,122.0
