dteday,Prediction
2011-10-26,119.0
2011-10-26,120.0
2011-10-26,87.0
2011-10-26,100.0
2011-10-26,111.0
2011-10-26,123.0
2011-10-26,136.0
2011-10-26,171.0
2011-10-26,181.0
2011-10-26,201.0
2011-10-26,208.0
2011-10-26,210.0
2011-10-26,233.0
2011-10-27,23.0
2011-10-27,25.0
2011-10-27,22.0
2011-10-27,24.0
2011-10-27,28.0
2011-10-27,32.0
2011-10-27,37.0
2011-10-27,42.0
2011-10-27,44.0
2011-10-27,58.0
2011-10-27,57.0
2011-10-27,63.0
2011-10-27,70.0
2011-10-27,88.0
2011-10-27,103.0
2011-10-27,114.0
2011-10-27,139.0
2011-10-27,134.0
2011-10-27,142.0
2011-10-27,143.0
2011-10-27,171.0
2011-10-27,182.0
2011-10-27,183.0
2011-10-27,194.0
2011-10-28,17.0
2011-10-28,18.0
2011-10-28,20.0
2011-10-28,22.0
2011-10-28,24.0
2011-10-28,24.0
2011-10-28,29.0
2011-10-28,32.0
2011-10-28,37.0
2011-10-28,64.0
2011-10-28,74.0
2011-10-28,86.0
2011-10-28,89.0
2011-10-28,99.0
2011-10-28,105.0
2011-10-28,117.0
2011-10-28,129.0
2011-10-28,144.0
2011-10-28,160.0
2011-10-28,177.0
2011-10-28,115.0
2011-10-28,121.0
2011-10-28,128.0
2011-10-28,143.0
2011-10-29,14.0
2011-10-29,17.0
2011-10-29,18.0
2011-10-29,21.0
2011-10-29,23.0
2011-10-29,23.0
2011-10-29,26.0
2011-10-29,29.0
2011-10-29,34.0
2011-10-29,37.0
2011-10-29,40.0
2011-10-29,44.0
2011-10-29,47.0
2011-10-29,52.0
2011-10-29,58.0
2011-10-29,61.0
2011-10-29,68.0
2011-10-29,76.0
2011-10-29,84.0
2011-10-29,125.0
2011-10-29,139.0
2011-10-29,155.0
2011-10-29,164.0
2011-10-29,182.0
2011-10-30,16.0
2011-10-30,18.0
2011-10-30,20.0
2011-10-30,24.0
2011-10-30,25.0
2011-10-30,29.0
2011-10-30,33.0
2011-10-30,36.0
2011-10-30,42.0
2011-10-30,52.0
2011-10-30,61.0
2011-10-30,74.0
2011-10-30,86.0
2011-10-30,101.0
2011-10-30,117.0
2011-10-30,130.0
2011-10-30,145.0
2011-10-30,153.0
2011-10-30,155.0
2011-10-30,276.0
2011-10-30,182.0
2011-10-30,193.0
2011-10-30,204.0
2011-10-30,206.0
2011-10-31,12.0
2011-10-31,14.0
2011-10-31,15.0
2011-10-31,16.0
2011-10-31,18.0
2011-10-31,19.0
2011-10-31,23.0
2011-10-31,25.0
2011-10-31,27.0
2011-10-31,34.0
2011-10-31,60.0
2011-10-31,83.0
2011-10-31,97.0
2011-10-31,100.0
2011-10-31,111.0
2011-10-31,140.0
2011-10-31,148.0
2011-10-31,164.0
2011-10-31,120.0
2011-10-31,133.0
2011-10-31,148.0
2011-10-31,132.0
2011-10-31,147.0
2011-10-31,163.0
2011-11-20,26.0
2011-11-20,30.0
2011-11-20,34.0
2011-11-20,33.0
2011-11-20,37.0
2011-11-20,43.0
2011-11-20,48.0
2011-11-20,60.0
2011-11-20,59.0
2011-11-20,78.0
2011-11-20,76.0
2011-11-20,98.0
2011-11-20,109.0
2011-11-20,133.0
2011-11-20,159.0
2011-11-20,157.0
2011-11-20,174.0
2011-11-20,193.0
2011-11-20,225.0
2011-11-20,227.0
2011-11-20,264.0
2011-11-20,267.0
2011-11-20,251.0
2011-11-20,278.0
2011-11-21,19.0
2011-11-21,19.0
2011-11-21,20.0
2011-11-21,22.0
2011-11-21,25.0
2011-11-21,31.0
2011-11-21,33.0
2011-11-21,41.0
2011-11-21,46.0
2011-11-21,53.0
2011-11-21,65.0
2011-11-21,72.0
2011-11-21,77.0
2011-11-21,85.0
2011-11-21,90.0
2011-11-21,81.0
2011-11-21,90.0
2011-11-21,95.0
2011-11-21,106.0
2011-11-21,112.0
2011-11-21,124.0
2011-11-21,138.0
2011-11-21,153.0
2011-11-21,170.0
2011-11-22,14.0
2011-11-22,17.0
2011-11-22,18.0
2011-11-22,20.0
2011-11-22,22.0
2011-11-22,25.0
2011-11-22,31.0
2011-11-22,31.0
2011-11-22,34.0
2011-11-22,40.0
2011-11-22,44.0
2011-11-22,49.0
2011-11-22,55.0
2011-11-22,64.0
2011-11-22,71.0
2011-11-22,83.0
2011-11-22,92.0
2011-11-22,103.0
2011-11-22,114.0
2011-11-22,133.0
2011-11-22,167.0
2011-11-22,185.0
2011-11-22,226.0
2011-11-22,239.0
2011-11-23,21.0
2011-11-23,24.0
2011-11-23,25.0
2011-11-23,28.0
2011-11-23,32.0
2011-11-23,35.0
2011-11-23,37.0
2011-11-23,44.0
2011-11-23,51.0
2011-11-23,62.0
2011-11-23,69.0
2011-11-23,73.0
2011-11-23,127.0
2011-11-23,114.0
2011-11-23,136.0
2011-11-23,134.0
2011-11-23,98.0
2011-11-23,92.0
2011-11-23,175.0
2011-11-23,210.0
2011-11-23,153.0
2011-11-23,246.0
2011-11-23,180.0
2011-11-23,200.0
2011-11-24,21.0
2011-11-24,24.0
2011-11-24,25.0
2011-11-24,27.0
2011-11-24,31.0
2011-11-24,35.0
2011-11-24,39.0
2011-11-24,39.0
2011-11-24,48.0
2011-11-24,59.0
2011-11-24,69.0
2011-11-24,88.0
2011-11-24,108.0
2011-11-24,126.0
2011-11-24,146.0
2011-11-24,162.0
2011-11-24,180.0
2011-11-24,191.0
2011-11-24,184.0
2011-11-24,195.0
2011-11-24,197.0
2011-11-24,219.0
2011-11-24,243.0
2011-11-24,257.0
2011-11-25,18.0
2011-11-25,20.0
2011-11-25,20.0
2011-11-25,22.0
2011-11-25,26.0
2011-11-25,27.0
2011-11-25,29.0
2011-11-25,32.0
2011-11-25,36.0
2011-11-25,46.0
2011-11-25,56.0
2011-11-25,69.0
2011-11-25,129.0
2011-11-25,158.0
2011-11-25,184.0
2011-11-25,204.0
2011-11-25,216.0
2011-11-25,240.0
2011-11-25,242.0
2011-11-25,168.0
2011-11-25,259.0
2011-11-25,180.0
2011-11-25,191.0
2011-11-25,212.0
2011-11-26,22.0
2011-11-26,24.0
2011-11-26,25.0
2011-11-26,28.0
2011-11-26,31.0
2011-11-26,35.0
2011-11-26,34.0
2011-11-26,39.0
2011-11-26,50.0
2011-11-26,59.0
2011-11-26,68.0
2011-11-26,84.0
2011-11-26,102.0
2011-11-26,125.0
2011-11-26,123.0
2011-11-26,143.0
2011-11-26,145.0
2011-11-26,161.0
2011-11-26,162.0
2011-11-26,172.0
2011-11-26,200.0
2011-11-26,202.0
2011-11-26,225.0
2011-11-26,269.0
2011-11-27,24.0
2011-11-27,27.0
2011-11-27,29.0
2011-11-27,32.0
2011-11-27,36.0
2011-11-27,41.0
2011-11-27,48.0
2011-11-27,54.0
2011-11-27,63.0
2011-11-27,81.0
2011-11-27,90.0
2011-11-27,110.0
2011-11-27,134.0
2011-11-27,149.0
2011-11-27,200.0
2011-11-27,176.0
2011-11-27,214.0
2011-11-27,226.0
2011-11-27,228.0
2011-11-27,242.0
2011-11-27,282.0
2011-11-27,298.0
2011-11-27,331.0
2011-11-27,367.0
2011-11-28,22.0
2011-11-28,24.0
2011-11-28,28.0
2011-11-28,32.0
2011-11-28,32.0
2011-11-28,37.0
2011-11-28,42.0
2011-11-28,41.0
2011-11-28,48.0
2011-11-28,58.0
2011-11-28,72.0
2011-11-28,99.0
2011-11-28,148.0
2011-11-28,195.0
2011-11-28,142.0
2011-11-28,151.0
2011-11-28,255.0
2011-11-28,186.0
2011-11-28,197.0
2011-11-28,193.0
2011-11-28,215.0
2011-11-28,227.0
2011-11-28,253.0
2011-11-29,26.0
2011-11-29,29.0
2011-11-29,27.0
2011-11-29,30.0
2011-11-29,35.0
2011-11-29,42.0
2011-11-29,49.0
2011-11-29,55.0
2011-11-29,64.0
2011-11-29,58.0
2011-11-29,65.0
2011-11-29,62.0
2011-11-29,57.0
2011-11-29,63.0
2011-11-29,67.0
2011-11-29,75.0
2011-11-29,83.0
2011-11-29,104.0
2011-11-29,116.0
2011-11-29,129.0
2011-11-29,136.0
2011-11-29,151.0
2011-11-29,190.0
2011-11-29,201.0
2011-11-30,18.0
2011-11-30,19.0
2011-11-30,20.0
2011-11-30,23.0
2011-11-30,24.0
2011-11-30,25.0
2011-11-30,27.0
2011-11-30,30.0
2011-11-30,35.0
2011-11-30,41.0
2011-11-30,50.0
2011-11-30,89.0
2011-11-30,84.0
2011-11-30,98.0
2011-11-30,109.0
2011-11-30,130.0
2011-11-30,144.0
2011-11-30,135.0
2011-11-30,170.0
2011-11-30,159.0
2011-11-30,177.0
2011-11-30,222.0
2011-11-30,235.0
2011-11-30,249.0
2011-12-20,27.0
2011-12-20,31.0
2011-12-20,19.0
2011-12-20,22.0
2011-12-20,37.0
2011-12-20,41.0
2011-12-20,46.0
2011-12-20,35.0
2011-12-20,66.0
2011-12-20,43.0
2011-12-20,81.0
2011-12-20,59.0
2011-12-20,106.0
2011-12-20,117.0
2011-12-20,130.0
2011-12-20,145.0
2011-12-20,181.0
2011-12-20,126.0
2011-12-20,133.0
2011-12-20,148.0
2011-12-20,157.0
2011-12-20,174.0
2011-12-20,172.0
2011-12-20,200.0
2011-12-21,17.0
2011-12-21,20.0
2011-12-21,23.0
2011-12-21,25.0
2011-12-21,28.0
2011-12-21,33.0
2011-12-21,35.0
2011-12-21,39.0
2011-12-21,38.0
2011-12-21,53.0
2011-12-21,72.0
2011-12-21,80.0
2011-12-21,75.0
2011-12-21,79.0
2011-12-21,109.0
2011-12-21,122.0
2011-12-21,109.0
2011-12-21,121.0
2011-12-21,151.0
2011-12-21,194.0
2011-12-21,215.0
2011-12-21,270.0
2011-12-21,300.0
2011-12-21,333.0
2011-12-22,27.0
2011-12-22,29.0
2011-12-22,36.0
2011-12-22,36.0
2011-12-22,35.0
2011-12-22,39.0
2011-12-22,41.0
2011-12-22,43.0
2011-12-22,45.0
2011-12-22,52.0
2011-12-22,61.0
2011-12-22,75.0
2011-12-22,133.0
2011-12-22,97.0
2011-12-22,107.0
2011-12-22,182.0
2011-12-22,133.0
2011-12-22,140.0
2011-12-22,156.0
2011-12-22,173.0
2011-12-22,163.0
2011-12-22,181.0
2011-12-22,174.0
2011-12-22,212.0
2011-12-23,19.0
2011-12-23,21.0
2011-12-23,22.0
2011-12-23,25.0
2011-12-23,28.0
2011-12-23,38.0
2011-12-23,44.0
2011-12-23,49.0
2011-12-23,58.0
2011-12-23,64.0
2011-12-23,71.0
2011-12-23,115.0
2011-12-23,128.0
2011-12-23,142.0
2011-12-23,158.0
2011-12-23,167.0
2011-12-23,185.0
2011-12-23,196.0
2011-12-23,218.0
2011-12-23,231.0
2011-12-23,168.0
2011-12-23,187.0
2011-12-23,208.0
2011-12-23,230.0
2011-12-24,22.0
2011-12-24,24.0
2011-12-24,27.0
2011-12-24,30.0
2011-12-24,33.0
2011-12-24,37.0
2011-12-24,39.0
2011-12-24,49.0
2011-12-24,52.0
2011-12-24,61.0
2011-12-24,68.0
2011-12-24,79.0
2011-12-24,92.0
2011-12-24,102.0
2011-12-24,114.0
2011-12-24,120.0
2011-12-24,134.0
2011-12-24,135.0
2011-12-24,157.0
2011-12-24,175.0
2011-12-24,177.0
2011-12-24,196.0
2011-12-24,208.0
2011-12-24,231.0
2011-12-25,21.0
2011-12-25,22.0
2011-12-25,24.0
2011-12-25,27.0
2011-12-25,32.0
2011-12-25,36.0
2011-12-25,42.0
2011-12-25,44.0
2011-12-25,54.0
2011-12-25,63.0
2011-12-25,78.0
2011-12-25,86.0
2011-12-25,101.0
2011-12-25,117.0
2011-12-25,130.0
2011-12-25,152.0
2011-12-25,161.0
2011-12-25,170.0
2011-12-25,189.0
2011-12-25,210.0
2011-12-25,222.0
2011-12-25,235.0
2011-12-25,249.0
2011-12-26,17.0
2011-12-26,22.0
2011-12-26,29.0
2011-12-26,36.0
2011-12-26,40.0
2011-12-26,42.0
2011-12-26,47.0
2011-12-26,52.0
2011-12-26,61.0
2011-12-26,68.0
2011-12-26,75.0
2011-12-26,88.0
2011-12-26,102.0
2011-12-26,114.0
2011-12-26,126.0
2011-12-26,134.0
2011-12-26,141.0
2011-12-26,150.0
2011-12-26,159.0
2011-12-26,176.0
2011-12-26,178.0
2011-12-26,198.0
2011-12-26,220.0
2011-12-27,16.0
2011-12-27,17.0
2011-12-27,19.0
2011-12-27,21.0
2011-12-27,23.0
2011-12-27,26.0
2011-12-27,29.0
2011-12-27,32.0
2011-12-27,36.0
2011-12-27,37.0
2011-12-27,47.0
2011-12-27,46.0
2011-12-27,49.0
2011-12-27,54.0
2011-12-27,81.0
2011-12-27,90.0
2011-12-27,104.0
2011-12-27,105.0
2011-12-27,142.0
2011-12-27,144.0
2011-12-27,152.0
2011-12-27,169.0
2011-12-27,188.0
2011-12-27,199.0
2011-12-28,19.0
2011-12-28,21.0
2011-12-28,23.0
2011-12-28,26.0
2011-12-28,47.0
2011-12-28,52.0
2011-12-28,58.0
2011-12-28,64.0
2011-12-28,72.0
2011-12-28,84.0
2011-12-28,97.0
2011-12-28,103.0
2011-12-28,115.0
2011-12-28,121.0
2011-12-28,135.0
2011-12-28,143.0
2011-12-28,151.0
2011-12-28,160.0
2011-12-28,170.0
2011-12-28,188.0
2011-12-28,200.0
2011-12-28,222.0
2011-12-28,246.0
2011-12-29,19.0
2011-12-29,25.0
2011-12-29,26.0
2011-12-29,29.0
2011-12-29,32.0
2011-12-29,36.0
2011-12-29,40.0
2011-12-29,29.0
2011-12-29,30.0
2011-12-29,33.0
2011-12-29,39.0
2011-12-29,46.0
2011-12-29,78.0
2011-12-29,91.0
2011-12-29,106.0
2011-12-29,117.0
2011-12-29,147.0
2011-12-29,112.0
2011-12-29,181.0
2011-12-29,202.0
2011-12-29,147.0
2011-12-29,145.0
2011-12-29,181.0
2011-12-29,211.0
2011-12-30,18.0
2011-12-30,19.0
2011-12-30,20.0
2011-12-30,23.0
2011-12-30,25.0
2011-12-30,27.0
2011-12-30,31.0
2011-12-30,35.0
2011-12-30,34.0
2011-12-30,45.0
2011-12-30,55.0
2011-12-30,65.0
2011-12-30,104.0
2011-12-30,113.0
2011-12-30,138.0
2011-12-30,181.0
2011-12-30,202.0
2011-12-30,204.0
2011-12-30,148.0
2011-12-30,202.0
2011-12-30,155.0
2011-12-30,180.0
2011-12-30,191.0
2011-12-30,222.0
2011-12-31,25.0
2011-12-31,29.0
2011-12-31,32.0
2011-12-31,36.0
2011-12-31,43.0
2011-12-31,40.0
2011-12-31,49.0
2011-12-31,46.0
2011-12-31,60.0
2011-12-31,73.0
2011-12-31,85.0
2011-12-31,99.0
2011-12-31,140.0
2011-12-31,148.0
2011-12-31,150.0
2011-12-31,166.0
2011-12-31,176.0
2011-12-31,186.0
2011-12-31,207.0
2011-12-31,230.0
2011-12-31,255.0
2011-12-31,270.0
2011-12-31,286.0
2011-12-31,303.0
2012-01-20,20.0
2012-01-20,25.0
2012-01-20,28.0
2012-01-20,29.0
2012-01-20,21.0
2012-01-20,24.0
2012-01-20,28.0
2012-01-20,29.0
2012-01-20,33.0
2012-01-20,53.0
2012-01-20,52.0
2012-01-20,55.0
2012-01-20,61.0
2012-01-20,81.0
2012-01-20,80.0
2012-01-20,88.0
2012-01-20,94.0
2012-01-20,109.0
2012-01-20,116.0
2012-01-20,129.0
2012-01-20,143.0
2012-01-20,159.0
2012-01-20,176.0
2012-01-20,108.0
2012-01-21,11.0
2012-01-21,10.0
2012-01-21,13.0
2012-01-21,15.0
2012-01-21,17.0
2012-01-21,19.0
2012-01-21,21.0
2012-01-21,24.0
2012-01-21,30.0
2012-01-21,34.0
2012-01-21,33.0
2012-01-21,44.0
2012-01-21,51.0
2012-01-21,57.0
2012-01-21,56.0
2012-01-21,62.0
2012-01-21,78.0
2012-01-21,87.0
2012-01-21,96.0
2012-01-21,102.0
2012-01-21,113.0
2012-01-21,142.0
2012-01-21,140.0
2012-01-21,148.0
2012-01-22,15.0
2012-01-22,15.0
2012-01-22,17.0
2012-01-22,19.0
2012-01-22,18.0
2012-01-22,20.0
2012-01-22,25.0
2012-01-22,28.0
2012-01-22,31.0
2012-01-22,35.0
2012-01-22,39.0
2012-01-22,38.0
2012-01-22,48.0
2012-01-22,53.0
2012-01-22,59.0
2012-01-22,66.0
2012-01-22,73.0
2012-01-22,81.0
2012-01-22,80.0
2012-01-22,89.0
2012-01-22,99.0
2012-01-22,110.0
2012-01-22,137.0
2012-01-22,153.0
2012-01-23,9.0
2012-01-23,10.0
2012-01-23,12.0
2012-01-23,13.0
2012-01-23,15.0
2012-01-23,17.0
2012-01-23,19.0
2012-01-23,19.0
2012-01-23,21.0
2012-01-23,27.0
2012-01-23,30.0
2012-01-23,33.0
2012-01-23,39.0
2012-01-23,38.0
2012-01-23,42.0
2012-01-23,53.0
2012-01-23,62.0
2012-01-23,69.0
2012-01-23,77.0
2012-01-23,90.0
2012-01-23,99.0
2012-01-23,111.0
2012-01-23,123.0
2012-01-23,143.0
2012-01-24,13.0
2012-01-24,15.0
2012-01-24,17.0
2012-01-24,19.0
2012-01-24,20.0
2012-01-24,23.0
2012-01-24,27.0
2012-01-24,30.0
2012-01-24,33.0
2012-01-24,37.0
2012-01-24,46.0
2012-01-24,54.0
2012-01-24,60.0
2012-01-24,67.0
2012-01-24,78.0
2012-01-24,85.0
2012-01-24,106.0
2012-01-24,124.0
2012-01-24,131.0
2012-01-24,232.0
2012-01-24,133.0
2012-01-24,163.0
2012-01-24,165.0
2012-01-24,183.0
2012-01-25,14.0
2012-01-25,17.0
2012-01-25,18.0
2012-01-25,19.0
2012-01-25,22.0
2012-01-25,24.0
2012-01-25,26.0
2012-01-25,29.0
2012-01-25,32.0
2012-01-25,35.0
2012-01-25,37.0
2012-01-25,45.0
2012-01-25,86.0
2012-01-25,100.0
2012-01-25,112.0
2012-01-25,130.0
2012-01-25,138.0
2012-01-25,160.0
2012-01-25,111.0
2012-01-25,167.0
2012-01-25,138.0
2012-01-25,146.0
2012-01-25,162.0
2012-01-25,152.0
2012-01-26,13.0
2012-01-26,15.0
2012-01-26,17.0
2012-01-26,19.0
2012-01-26,23.0
2012-01-26,24.0
2012-01-26,26.0
2012-01-26,29.0
2012-01-26,32.0
2012-01-26,37.0
2012-01-26,42.0
2012-01-26,46.0
2012-01-26,57.0
2012-01-26,69.0
2012-01-26,81.0
2012-01-26,94.0
2012-01-26,100.0
2012-01-26,116.0
2012-01-26,129.0
2012-01-26,137.0
2012-01-26,152.0
2012-01-26,169.0
2012-01-26,202.0
2012-01-26,208.0
2012-01-27,19.0
2012-01-27,21.0
2012-01-27,27.0
2012-01-27,27.0
2012-01-27,29.0
2012-01-27,34.0
2012-01-27,37.0
2012-01-27,42.0
2012-01-27,50.0
2012-01-27,55.0
2012-01-27,58.0
2012-01-27,73.0
2012-01-27,86.0
2012-01-27,156.0
2012-01-27,173.0
2012-01-27,183.0
2012-01-27,185.0
2012-01-27,196.0
2012-01-27,208.0
2012-01-27,210.0
2012-01-27,222.0
2012-01-27,247.0
2012-01-27,274.0
2012-01-27,290.0
2012-01-28,20.0
2012-01-28,22.0
2012-01-28,23.0
2012-01-28,25.0
2012-01-28,28.0
2012-01-28,30.0
2012-01-28,33.0
2012-01-28,35.0
2012-01-28,37.0
2012-01-28,44.0
2012-01-28,53.0
2012-01-28,65.0
2012-01-28,73.0
2012-01-28,89.0
2012-01-28,108.0
2012-01-28,126.0
2012-01-28,147.0
2012-01-28,163.0
2012-01-28,182.0
2012-01-28,179.0
2012-01-28,213.0
2012-01-28,216.0
2012-01-28,228.0
2012-01-28,242.0
2012-01-29,21.0
2012-01-29,23.0
2012-01-29,24.0
2012-01-29,26.0
2012-01-29,28.0
2012-01-29,28.0
2012-01-29,31.0
2012-01-29,35.0
2012-01-29,37.0
2012-01-29,41.0
2012-01-29,52.0
2012-01-29,64.0
2012-01-29,78.0
2012-01-29,87.0
2012-01-29,97.0
2012-01-29,118.0
2012-01-29,131.0
2012-01-29,146.0
2012-01-29,155.0
2012-01-29,164.0
2012-01-29,173.0
2012-01-29,193.0
2012-01-29,224.0
2012-01-29,238.0
2012-01-30,20.0
2012-01-30,14.0
2012-01-30,23.0
2012-01-30,25.0
2012-01-30,26.0
2012-01-30,29.0
2012-01-30,33.0
2012-01-30,37.0
2012-01-30,39.0
2012-01-30,44.0
2012-01-30,51.0
2012-01-30,63.0
2012-01-30,70.0
2012-01-30,85.0
2012-01-30,99.0
2012-01-30,110.0
2012-01-30,128.0
2012-01-30,149.0
2012-01-30,158.0
2012-01-30,160.0
2012-01-30,178.0
2012-01-30,197.0
2012-01-30,209.0
2012-01-30,152.0
2012-01-31,21.0
2012-01-31,24.0
2012-01-31,27.0
2012-01-31,30.0
2012-01-31,34.0
2012-01-31,37.0
2012-01-31,40.0
2012-01-31,29.0
2012-01-31,32.0
2012-01-31,57.0
2012-01-31,59.0
2012-01-31,90.0
2012-01-31,100.0
2012-01-31,128.0
2012-01-31,157.0
2012-01-31,191.0
2012-01-31,213.0
2012-01-31,236.0
2012-01-31,262.0
2012-01-31,265.0
2012-01-31,232.0
2012-01-31,297.0
2012-01-31,314.0
2012-01-31,349.0
2012-02-20,15.0
2012-02-20,16.0
2012-02-20,18.0
2012-02-20,21.0
2012-02-20,26.0
2012-02-20,32.0
2012-02-20,30.0
2012-02-20,36.0
2012-02-20,40.0
2012-02-20,47.0
2012-02-20,58.0
2012-02-20,67.0
2012-02-20,78.0
2012-02-20,91.0
2012-02-20,106.0
2012-02-20,124.0
2012-02-20,144.0
2012-02-20,146.0
2012-02-20,162.0
2012-02-20,180.0
2012-02-20,182.0
2012-02-20,202.0
2012-02-20,224.0
2012-02-21,14.0
2012-02-21,24.0
2012-02-21,17.0
2012-02-21,20.0
2012-02-21,21.0
2012-02-21,24.0
2012-02-21,28.0
2012-02-21,30.0
2012-02-21,33.0
2012-02-21,41.0
2012-02-21,42.0
2012-02-21,75.0
2012-02-21,103.0
2012-02-21,97.0
2012-02-21,127.0
2012-02-21,148.0
2012-02-21,173.0
2012-02-21,192.0
2012-02-21,203.0
2012-02-21,215.0
2012-02-21,165.0
2012-02-21,162.0
2012-02-21,194.0
2012-02-22,17.0
2012-02-22,19.0
2012-02-22,23.0
2012-02-22,22.0
2012-02-22,28.0
2012-02-22,30.0
2012-02-22,33.0
2012-02-22,37.0
2012-02-22,39.0
2012-02-22,46.0
2012-02-22,53.0
2012-02-22,62.0
2012-02-22,76.0
2012-02-22,129.0
2012-02-22,150.0
2012-02-22,192.0
2012-02-22,224.0
2012-02-22,248.0
2012-02-22,222.0
2012-02-22,235.0
2012-02-22,249.0
2012-02-22,304.0
2012-02-22,307.0
2012-02-22,358.0
2012-02-23,31.0
2012-02-23,35.0
2012-02-23,26.0
2012-02-23,26.0
2012-02-23,33.0
2012-02-23,37.0
2012-02-23,38.0
2012-02-23,42.0
2012-02-23,44.0
2012-02-23,52.0
2012-02-23,66.0
2012-02-23,124.0
2012-02-23,144.0
2012-02-23,168.0
2012-02-23,196.0
2012-02-23,217.0
2012-02-23,253.0
2012-02-23,268.0
2012-02-23,298.0
2012-02-23,301.0
2012-02-23,304.0
2012-02-23,322.0
2012-02-23,357.0
2012-02-23,396.0
2012-02-24,32.0
2012-02-24,27.0
2012-02-24,23.0
2012-02-24,32.0
2012-02-24,34.0
2012-02-24,34.0
2012-02-24,38.0
2012-02-24,42.0
2012-02-24,44.0
2012-02-24,42.0
2012-02-24,46.0
2012-02-24,58.0
2012-02-24,71.0
2012-02-24,83.0
2012-02-24,102.0
2012-02-24,87.0
2012-02-24,96.0
2012-02-24,112.0
2012-02-24,141.0
2012-02-24,164.0
2012-02-24,205.0
2012-02-24,316.0
2012-02-24,334.0
2012-02-24,354.0
2012-02-25,25.0
2012-02-25,26.0
2012-02-25,28.0
2012-02-25,29.0
2012-02-25,33.0
2012-02-25,32.0
2012-02-25,36.0
2012-02-25,43.0
2012-02-25,46.0
2012-02-25,36.0
2012-02-25,56.0
2012-02-25,69.0
2012-02-25,81.0
2012-02-25,90.0
2012-02-25,100.0
2012-02-25,111.0
2012-02-25,123.0
2012-02-25,130.0
2012-02-25,145.0
2012-02-25,146.0
2012-02-25,162.0
2012-02-25,172.0
2012-02-25,191.0
2012-02-25,212.0
2012-02-26,19.0
2012-02-26,21.0
2012-02-26,24.0
2012-02-26,26.0
2012-02-26,29.0
2012-02-26,31.0
2012-02-26,35.0
2012-02-26,37.0
2012-02-26,41.0
2012-02-26,48.0
2012-02-26,58.0
2012-02-26,68.0
2012-02-26,79.0
2012-02-26,92.0
2012-02-26,108.0
2012-02-26,125.0
2012-02-26,139.0
2012-02-26,155.0
2012-02-26,164.0
2012-02-26,182.0
2012-02-26,193.0
2012-02-26,204.0
2012-02-26,226.0
2012-02-26,229.0
2012-02-27,14.0
2012-02-27,15.0
2012-02-27,17.0
2012-02-27,18.0
2012-02-27,19.0
2012-02-27,22.0
2012-02-27,25.0
2012-02-27,28.0
2012-02-27,31.0
2012-02-27,37.0
2012-02-27,69.0
2012-02-27,84.0
2012-02-27,103.0
2012-02-27,114.0
2012-02-27,147.0
2012-02-27,188.0
2012-02-27,219.0
2012-02-27,243.0
2012-02-27,257.0
2012-02-27,272.0
2012-02-27,288.0
2012-02-27,305.0
2012-02-27,323.0
2012-02-27,342.0
2012-02-28,31.0
2012-02-28,21.0
2012-02-28,37.0
2012-02-28,41.0
2012-02-28,37.0
2012-02-28,42.0
2012-02-28,44.0
2012-02-28,47.0
2012-02-28,50.0
2012-02-28,58.0
2012-02-28,68.0
2012-02-28,83.0
2012-02-28,96.0
2012-02-28,107.0
2012-02-28,131.0
2012-02-28,152.0
2012-02-28,169.0
2012-02-28,188.0
2012-02-28,209.0
2012-02-28,232.0
2012-02-28,246.0
2012-02-28,237.0
2012-02-28,263.0
2012-02-28,278.0
2012-02-29,25.0
2012-02-29,28.0
2012-02-29,30.0
2012-02-29,21.0
2012-02-29,25.0
2012-02-29,26.0
2012-02-29,28.0
2012-02-29,32.0
2012-02-29,34.0
2012-02-29,37.0
2012-02-29,42.0
2012-02-29,48.0
2012-02-29,67.0
2012-02-29,75.0
2012-02-29,91.0
2012-02-29,90.0
2012-02-29,113.0
2012-02-29,111.0
2012-02-29,139.0
2012-02-29,143.0
2012-02-29,159.0
2012-02-29,177.0
2012-02-29,196.0
2012-03-20,28.0
2012-03-20,34.0
2012-03-20,38.0
2012-03-20,37.0
2012-03-20,39.0
2012-03-20,44.0
2012-03-20,49.0
2012-03-20,48.0
2012-03-20,60.0
2012-03-20,70.0
2012-03-20,88.0
2012-03-20,108.0
2012-03-20,126.0
2012-03-20,140.0
2012-03-20,137.0
2012-03-20,127.0
2012-03-20,159.0
2012-03-20,212.0
2012-03-20,236.0
2012-03-20,250.0
2012-03-20,277.0
2012-03-20,294.0
2012-03-20,311.0
2012-03-20,329.0
2012-03-21,29.0
2012-03-21,32.0
2012-03-21,34.0
2012-03-21,34.0
2012-03-21,38.0
2012-03-21,42.0
2012-03-21,44.0
2012-03-21,44.0
2012-03-21,49.0
2012-03-21,64.0
2012-03-21,75.0
2012-03-21,83.0
2012-03-21,97.0
2012-03-21,108.0
2012-03-21,126.0
2012-03-21,139.0
2012-03-21,183.0
2012-03-21,213.0
2012-03-21,237.0
2012-03-21,263.0
2012-03-21,266.0
2012-03-21,281.0
2012-03-21,298.0
2012-03-21,347.0
2012-03-22,30.0
2012-03-22,33.0
2012-03-22,37.0
2012-03-22,41.0
2012-03-22,37.0
2012-03-22,41.0
2012-03-22,46.0
2012-03-22,51.0
2012-03-22,60.0
2012-03-22,66.0
2012-03-22,74.0
2012-03-22,86.0
2012-03-22,100.0
2012-03-22,138.0
2012-03-22,161.0
2012-03-22,149.0
2012-03-22,173.0
