Id,Prediction
31/1/12,59
31/1/12,90
31/1/12,100
31/1/12,128
31/1/12,157
31/1/12,192
31/1/12,213
31/1/12,236
31/1/12,262
31/1/12,265
31/1/12,232
31/1/12,297
31/1/12,314
31/1/12,349
20/2/12,15
20/2/12,17
20/2/12,18
20/2/12,21
20/2/12,26
20/2/12,32
20/2/12,30
20/2/12,36
20/2/12,40
20/2/12,47
20/2/12,58
20/2/12,67
20/2/12,79
20/2/12,92
20/2/12,107
20/2/12,125
20/2/12,145
20/2/12,146
20/2/12,163
20/2/12,181
20/2/12,182
20/2/12,202
20/2/12,225
21/2/12,14
21/2/12,24
21/2/12,17
21/2/12,20
21/2/12,21
21/2/12,24
21/2/12,28
21/2/12,30
21/2/12,33
21/2/12,40
21/2/12,42
21/2/12,75
21/2/12,103
21/2/12,97
21/2/12,127
21/2/12,148
21/2/12,173
21/2/12,192
21/2/12,203
21/2/12,215
21/2/12,164
21/2/12,162
21/2/12,193
22/2/12,17
22/2/12,19
22/2/12,23
22/2/12,22
22/2/12,28
22/2/12,30
22/2/12,33
22/2/12,37
22/2/12,39
22/2/12,46
22/2/12,53
22/2/12,62
22/2/12,76
22/2/12,129
22/2/12,150
22/2/12,192
22/2/12,224
22/2/12,249
22/2/12,223
22/2/12,236
22/2/12,249
22/2/12,305
22/2/12,308
22/2/12,358
23/2/12,31
23/2/12,35
23/2/12,26
23/2/12,26
23/2/12,33
23/2/12,37
23/2/12,38
23/2/12,42
23/2/12,44
23/2/12,52
23/2/12,67
23/2/12,124
23/2/12,145
23/2/12,169
23/2/12,196
23/2/12,218
23/2/12,254
23/2/12,269
23/2/12,299
23/2/12,302
23/2/12,304
23/2/12,322
23/2/12,358
23/2/12,397
24/2/12,32
24/2/12,28
24/2/12,23
24/2/12,33
24/2/12,34
24/2/12,34
24/2/12,38
24/2/12,42
24/2/12,45
24/2/12,42
24/2/12,46
24/2/12,58
24/2/12,71
24/2/12,83
24/2/12,102
24/2/12,87
24/2/12,96
24/2/12,112
24/2/12,141
24/2/12,164
24/2/12,206
24/2/12,317
24/2/12,335
24/2/12,355
25/2/12,25
25/2/12,26
25/2/12,28
25/2/12,29
25/2/12,33
25/2/12,32
25/2/12,36
25/2/12,43
25/2/12,46
25/2/12,36
25/2/12,56
25/2/12,69
25/2/12,81
25/2/12,89
25/2/12,99
25/2/12,110
25/2/12,123
25/2/12,130
25/2/12,144
25/2/12,146
25/2/12,162
25/2/12,171
25/2/12,190
25/2/12,211
26/2/12,19
26/2/12,21
26/2/12,24
26/2/12,26
26/2/12,29
26/2/12,31
26/2/12,34
26/2/12,37
26/2/12,41
26/2/12,47
26/2/12,58
26/2/12,68
26/2/12,79
26/2/12,92
26/2/12,108
26/2/12,125
26/2/12,139
26/2/12,155
26/2/12,164
26/2/12,182
26/2/12,192
26/2/12,204
26/2/12,226
26/2/12,228
27/2/12,14
27/2/12,15
27/2/12,17
27/2/12,18
27/2/12,19
27/2/12,22
27/2/12,25
27/2/12,28
27/2/12,31
27/2/12,37
27/2/12,69
27/2/12,84
27/2/12,103
27/2/12,114
27/2/12,147
27/2/12,188
27/2/12,219
27/2/12,243
27/2/12,257
27/2/12,272
27/2/12,288
27/2/12,305
27/2/12,323
27/2/12,342
28/2/12,31
28/2/12,21
28/2/12,37
28/2/12,41
28/2/12,37
28/2/12,42
28/2/12,44
28/2/12,47
28/2/12,50
28/2/12,58
28/2/12,68
28/2/12,83
28/2/12,96
28/2/12,107
28/2/12,131
28/2/12,153
28/2/12,169
28/2/12,188
28/2/12,209
28/2/12,232
28/2/12,246
28/2/12,236
28/2/12,263
28/2/12,278
29/2/12,25
29/2/12,28
29/2/12,30
29/2/12,21
29/2/12,25
29/2/12,26
29/2/12,28
29/2/12,32
29/2/12,34
29/2/12,37
29/2/12,42
29/2/12,48
29/2/12,67
29/2/12,75
29/2/12,91
29/2/12,90
29/2/12,113
29/2/12,111
29/2/12,139
29/2/12,143
29/2/12,159
29/2/12,177
29/2/12,196
20/3/12,28
20/3/12,34
20/3/12,38
20/3/12,37
20/3/12,39
20/3/12,44
20/3/12,49
20/3/12,48
20/3/12,60
20/3/12,70
20/3/12,88
20/3/12,108
20/3/12,126
20/3/12,140
20/3/12,138
20/3/12,127
20/3/12,159
20/3/12,213
20/3/12,237
20/3/12,250
20/3/12,278
20/3/12,294
20/3/12,312
20/3/12,330
21/3/12,29
21/3/12,32
21/3/12,34
21/3/12,34
21/3/12,38
21/3/12,42
21/3/12,44
21/3/12,44
21/3/12,49
21/3/12,64
21/3/12,75
21/3/12,83
21/3/12,97
21/3/12,108
21/3/12,126
21/3/12,139
21/3/12,183
21/3/12,214
21/3/12,237
21/3/12,263
21/3/12,266
21/3/12,281
21/3/12,298
21/3/12,347
22/3/12,30
22/3/12,34
22/3/12,37
22/3/12,42
22/3/12,37
22/3/12,41
22/3/12,46
22/3/12,51
22/3/12,60
22/3/12,66
22/3/12,74
22/3/12,86
22/3/12,100
22/3/12,138
22/3/12,161
22/3/12,148
22/3/12,173
22/3/12,201
22/3/12,223
22/3/12,248
22/3/12,250
22/3/12,319
22/3/12,338
22/3/12,375
23/3/12,34
23/3/12,36
23/3/12,40
23/3/12,43
23/3/12,40
23/3/12,45
23/3/12,50
23/3/12,55
23/3/12,61
23/3/12,72
23/3/12,88
23/3/12,89
23/3/12,109
23/3/12,193
23/3/12,225
23/3/12,250
23/3/12,277
23/3/12,308
23/3/12,368
23/3/12,371
23/3/12,412
23/3/12,416
23/3/12,383
23/3/12,425
24/3/12,44
24/3/12,46
24/3/12,49
24/3/12,54
24/3/12,58
24/3/12,57
24/3/12,63
24/3/12,67
24/3/12,74
24/3/12,87
24/3/12,96
24/3/12,102
24/3/12,105
24/3/12,117
24/3/12,130
24/3/12,137
24/3/12,153
24/3/12,169
24/3/12,171
24/3/12,190
24/3/12,201
24/3/12,223
24/3/12,248
24/3/12,311
25/3/12,28
25/3/12,30
25/3/12,29
25/3/12,33
25/3/12,41
25/3/12,44
25/3/12,49
25/3/12,54
25/3/12,60
25/3/12,67
25/3/12,74
25/3/12,83
25/3/12,92
25/3/12,107
25/3/12,125
25/3/12,139
25/3/12,191
25/3/12,223
25/3/12,247
25/3/12,274
25/3/12,290
25/3/12,322
25/3/12,341
25/3/12,397
26/3/12,22
26/3/12,27
26/3/12,29
26/3/12,32
26/3/12,34
26/3/12,38
26/3/12,40
26/3/12,47
26/3/12,53
26/3/12,89
26/3/12,109
26/3/12,116
26/3/12,129
26/3/12,143
26/3/12,159
26/3/12,176
26/3/12,196
26/3/12,207
26/3/12,219
26/3/12,232
26/3/12,246
26/3/12,260
26/3/12,275
26/3/12,292
27/3/12,25
27/3/12,27
27/3/12,27
27/3/12,30
27/3/12,32
27/3/12,34
27/3/12,38
27/3/12,42
27/3/12,46
27/3/12,54
27/3/12,63
27/3/12,77
27/3/12,90
27/3/12,110
27/3/12,135
27/3/12,157
27/3/12,175
27/3/12,203
27/3/12,215
27/3/12,239
27/3/12,266
27/3/12,256
27/3/12,284
27/3/12,315
28/3/12,29
28/3/12,32
28/3/12,34
28/3/12,38
28/3/12,44
28/3/12,49
28/3/12,54
28/3/12,60
28/3/12,71
28/3/12,82
28/3/12,106
28/3/12,129
28/3/12,140
28/3/12,184
28/3/12,186
28/3/12,183
28/3/12,180
28/3/12,211
28/3/12,235
28/3/12,378
28/3/12,420
28/3/12,306
28/3/12,324
28/3/12,343
29/3/12,31
29/3/12,37
29/3/12,65
29/3/12,69
29/3/12,67
29/3/12,71
29/3/12,71
29/3/12,79
29/3/12,88
29/3/12,103
29/3/12,109
29/3/12,133
29/3/12,148
29/3/12,149
29/3/12,182
29/3/12,212
29/3/12,236
29/3/12,262
29/3/12,277
29/3/12,293
29/3/12,310
29/3/12,329
29/3/12,348
29/3/12,386
30/3/12,34
30/3/12,36
30/3/12,38
30/3/12,27
30/3/12,45
30/3/12,32
30/3/12,52
30/3/12,58
30/3/12,44
30/3/12,76
30/3/12,78
30/3/12,87
30/3/12,101
30/3/12,104
30/3/12,116
30/3/12,135
30/3/12,98
30/3/12,123
30/3/12,236
30/3/12,172
30/3/12,191
30/3/12,202
30/3/12,214
30/3/12,238
31/3/12,26
31/3/12,27
31/3/12,32
31/3/12,38
31/3/12,45
31/3/12,47
31/3/12,42
31/3/12,47
31/3/12,52
31/3/12,64
31/3/12,71
31/3/12,103
31/3/12,120
31/3/12,154
31/3/12,138
31/3/12,161
31/3/12,170
31/3/12,204
31/3/12,182
31/3/12,218
31/3/12,204
31/3/12,227
31/3/12,240
31/3/12,254
20/4/12,30
20/4/12,32
20/4/12,34
20/4/12,37
20/4/12,40
20/4/12,44
20/4/12,49
20/4/12,55
20/4/12,64
20/4/12,74
20/4/12,91
20/4/12,111
20/4/12,197
20/4/12,191
20/4/12,222
20/4/12,247
20/4/12,288
20/4/12,304
20/4/12,322
20/4/12,431
20/4/12,456
20/4/12,332
20/4/12,352
20/4/12,372
21/4/12,40
21/4/12,44
21/4/12,49
21/4/12,52
21/4/12,58
21/4/12,65
21/4/12,72
21/4/12,80
21/4/12,93
21/4/12,109
21/4/12,139
21/4/12,129
21/4/12,150
21/4/12,174
21/4/12,213
21/4/12,248
21/4/12,263
21/4/12,284
21/4/12,345
21/4/12,255
21/4/12,246
21/4/12,273
21/4/12,368
21/4/12,345
22/4/12,31
22/4/12,35
22/4/12,44
22/4/12,41
22/4/12,46
22/4/12,51
22/4/12,57
22/4/12,53
22/4/12,56
22/4/12,63
22/4/12,66
22/4/12,74
22/4/12,82
22/4/12,91
22/4/12,101
22/4/12,113
22/4/12,125
22/4/12,132
22/4/12,147
22/4/12,163
22/4/12,181
22/4/12,202
22/4/12,213
22/4/12,248
23/4/12,15
23/4/12,16
23/4/12,19
23/4/12,21
23/4/12,20
23/4/12,22
23/4/12,28
23/4/12,28
23/4/12,35
23/4/12,39
23/4/12,46
23/4/12,51
23/4/12,52
23/4/12,58
23/4/12,68
23/4/12,85
23/4/12,73
23/4/12,81
23/4/12,94
23/4/12,124
23/4/12,131
23/4/12,146
23/4/12,183
23/4/12,203
24/4/12,16
24/4/12,18
24/4/12,23
24/4/12,25
24/4/12,27
24/4/12,30
24/4/12,33
24/4/12,39
24/4/12,45
24/4/12,85
24/4/12,99
24/4/12,121
24/4/12,140
24/4/12,164
24/4/12,182
24/4/12,202
24/4/12,224
24/4/12,261
24/4/12,276
24/4/12,307
24/4/12,325
24/4/12,304
24/4/12,364
24/4/12,385
25/4/12,37
25/4/12,39
25/4/12,26
25/4/12,26
25/4/12,30
25/4/12,34
25/4/12,38
25/4/12,42
25/4/12,49
25/4/12,91
25/4/12,129
25/4/12,143
25/4/12,167
25/4/12,195
25/4/12,216
25/4/12,252
25/4/12,293
25/4/12,325
25/4/12,361
25/4/12,401
25/4/12,405
25/4/12,408
25/4/12,432
25/4/12,425
26/4/12,25
26/4/12,41
26/4/12,46
26/4/12,51
26/4/12,57
26/4/12,43
26/4/12,48
26/4/12,45
26/4/12,50
26/4/12,56
26/4/12,70
26/4/12,78
26/4/12,100
26/4/12,106
26/4/12,129
26/4/12,137
26/4/12,152
26/4/12,200
26/4/12,197
26/4/12,219
26/4/12,274
26/4/12,290
26/4/12,322
26/4/12,341
27/4/12,34
27/4/12,51
27/4/12,54
27/4/12,54
27/4/12,57
27/4/12,64
27/4/12,68
27/4/12,72
27/4/12,83
27/4/12,97
27/4/12,113
27/4/12,126
27/4/12,147
27/4/12,163
27/4/12,181
27/4/12,232
27/4/12,257
27/4/12,300
27/4/12,317
27/4/12,336
27/4/12,339
27/4/12,359
27/4/12,380
27/4/12,402
28/4/12,28
28/4/12,30
28/4/12,33
28/4/12,35
28/4/12,39
28/4/12,44
28/4/12,48
28/4/12,54
28/4/12,66
28/4/12,65
28/4/12,72
28/4/12,80
28/4/12,89
28/4/12,104
28/4/12,137
28/4/12,152
28/4/12,156
28/4/12,166
28/4/12,155
28/4/12,157
28/4/12,206
28/4/12,193
28/4/12,242
28/4/12,282
29/4/12,21
29/4/12,27
29/4/12,30
29/4/12,34
29/4/12,37
29/4/12,45
29/4/12,50
29/4/12,49
29/4/12,68
29/4/12,79
29/4/12,92
29/4/12,113
29/4/12,132
29/4/12,153
29/4/12,187
29/4/12,218
29/4/12,267
29/4/12,246
29/4/12,329
29/4/12,332
29/4/12,368
29/4/12,372
29/4/12,393
29/4/12,417
30/4/12,23
30/4/12,25
30/4/12,28
30/4/12,29
30/4/12,31
30/4/12,35
30/4/12,59
30/4/12,66
30/4/12,73
30/4/12,72
30/4/12,84
30/4/12,98
30/4/12,108
30/4/12,133
30/4/12,154
30/4/12,180
30/4/12,171
30/4/12,189
30/4/12,186
30/4/12,197
30/4/12,304
30/4/12,337
30/4/12,374
30/4/12,415
20/5/12,51
20/5/12,54
20/5/12,60
20/5/12,63
20/5/12,67
20/5/12,71
20/5/12,79
20/5/12,92
20/5/12,112
20/5/12,114
20/5/12,139
20/5/12,154
20/5/12,180
20/5/12,210
20/5/12,244
20/5/12,229
20/5/12,301
20/5/12,334
20/5/12,354
20/5/12,357
20/5/12,396
20/5/12,420
20/5/12,444
20/5/12,466
21/5/12,28
21/5/12,31
21/5/12,33
21/5/12,41
21/5/12,40
21/5/12,45
21/5/12,50
21/5/12,56
21/5/12,62
21/5/12,69
21/5/12,80
21/5/12,105
21/5/12,117
21/5/12,115
21/5/12,128
21/5/12,140
21/5/12,155
21/5/12,181
21/5/12,216
21/5/12,252
21/5/12,266
21/5/12,282
21/5/12,277
21/5/12,348
22/5/12,36
22/5/12,36
22/5/12,40
22/5/12,44
22/5/12,47
22/5/12,46
22/5/12,51
22/5/12,57
22/5/12,72
22/5/12,88
22/5/12,98
22/5/12,109
22/5/12,100
22/5/12,117
22/5/12,130
22/5/12,188
22/5/12,199
22/5/12,352
22/5/12,245
22/5/12,259
22/5/12,275
22/5/12,291
22/5/12,323
22/5/12,358
23/5/12,33
23/5/12,44
23/5/12,43
23/5/12,54
23/5/12,45
23/5/12,48
23/5/12,68
23/5/12,79
23/5/12,88
23/5/12,75
23/5/12,94
23/5/12,110
23/5/12,114
23/5/12,126
23/5/12,166
23/5/12,171
23/5/12,168
23/5/12,162
23/5/12,180
23/5/12,215
23/5/12,239
23/5/12,265
23/5/12,295
23/5/12,444
24/5/12,41
24/5/12,45
24/5/12,50
24/5/12,50
24/5/12,55
24/5/12,61
24/5/12,68
24/5/12,86
24/5/12,79
24/5/12,88
24/5/12,102
24/5/12,119
24/5/12,212
24/5/12,246
24/5/12,287
24/5/12,319
24/5/12,354
24/5/12,393
24/5/12,416
24/5/12,303
24/5/12,271
24/5/12,254
24/5/12,319
24/5/12,354
25/5/12,35
25/5/12,39
25/5/12,38
25/5/12,42
25/5/12,47
25/5/12,52
25/5/12,58
25/5/12,65
25/5/12,76
25/5/12,84
25/5/12,116
25/5/12,129
25/5/12,157
25/5/12,183
25/5/12,296
25/5/12,237
25/5/12,401
25/5/12,292
25/5/12,324
25/5/12,343
25/5/12,347
25/5/12,385
25/5/12,389
25/5/12,431
26/5/12,44
26/5/12,49
26/5/12,55
26/5/12,58
26/5/12,64
26/5/12,72
26/5/12,80
26/5/12,78
26/5/12,103
26/5/12,115
26/5/12,140
26/5/12,163
26/5/12,199
26/5/12,232
26/5/12,258
26/5/12,286
26/5/12,333
26/5/12,328
26/5/12,347
26/5/12,367
26/5/12,408
26/5/12,432
26/5/12,516
26/5/12,572
27/5/12,44
27/5/12,53
27/5/12,56
27/5/12,63
27/5/12,66
27/5/12,74
27/5/12,82
27/5/12,91
27/5/12,106
27/5/12,124
27/5/12,144
27/5/12,176
27/5/12,205
27/5/12,239
27/5/12,266
27/5/12,309
27/5/12,343
27/5/12,381
27/5/12,404
27/5/12,448
27/5/12,474
27/5/12,342
27/5/12,345
27/5/12,383
28/5/12,38
28/5/12,38
28/5/12,57
28/5/12,53
28/5/12,71
28/5/12,79
28/5/12,73
28/5/12,81
28/5/12,99
28/5/12,121
28/5/12,134
28/5/12,156
28/5/12,191
28/5/12,233
28/5/12,259
28/5/12,301
28/5/12,334
28/5/12,371
28/5/12,393
28/5/12,436
28/5/12,462
28/5/12,489
28/5/12,517
28/5/12,548
29/5/12,38
29/5/12,42
29/5/12,45
29/5/12,50
29/5/12,53
29/5/12,59
29/5/12,65
29/5/12,73
29/5/12,89
29/5/12,104
29/5/12,121
29/5/12,141
29/5/12,250
29/5/12,291
29/5/12,323
29/5/12,359
29/5/12,503
29/5/12,442
29/5/12,591
29/5/12,495
29/5/12,310
29/5/12,272
29/5/12,283
29/5/12,278
30/5/12,26
30/5/12,29
30/5/12,31
30/5/12,35
30/5/12,44
30/5/12,49
30/5/12,65
30/5/12,64
30/5/12,81
30/5/12,74
30/5/12,83
30/5/12,101
30/5/12,203
30/5/12,225
30/5/12,263
30/5/12,291
30/5/12,324
30/5/12,377
30/5/12,418
30/5/12,443
30/5/12,247
30/5/12,496
30/5/12,362
30/5/12,402
31/5/12,35
31/5/12,39
31/5/12,43
31/5/12,46
31/5/12,51
31/5/12,57
31/5/12,76
31/5/12,85
31/5/12,114
31/5/12,139
31/5/12,170
31/5/12,198
31/5/12,219
31/5/12,256
31/5/12,298
31/5/12,330
31/5/12,367
31/5/12,407
31/5/12,431
31/5/12,456
31/5/12,461
31/5/12,511
31/5/12,541
31/5/12,601
20/6/12,42
20/6/12,45
20/6/12,47
20/6/12,53
20/6/12,58
20/6/12,65
20/6/12,61
20/6/12,71
20/6/12,87
20/6/12,101
20/6/12,235
20/6/12,273
20/6/12,318
20/6/12,353
20/6/12,411
20/6/12,479
20/6/12,532
20/6/12,590
20/6/12,655
20/6/12,694
20/6/12,734
20/6/12,777
20/6/12,823
20/6/12,830
21/6/12,47
21/6/12,49
21/6/12,55
21/6/12,61
21/6/12,65
21/6/12,72
21/6/12,71
21/6/12,78
21/6/12,108
21/6/12,202
21/6/12,247
21/6/12,288
21/6/12,351
21/6/12,390
21/6/12,413
21/6/12,504
21/6/12,533
21/6/12,564
21/6/12,598
21/6/12,696
21/6/12,736
21/6/12,743
21/6/12,542
21/6/12,873
22/6/12,45
22/6/12,56
22/6/12,59
22/6/12,66
22/6/12,68
22/6/12,72
22/6/12,80
22/6/12,146
22/6/12,171
22/6/12,189
22/6/12,231
22/6/12,257
22/6/12,314
22/6/12,383
22/6/12,425
22/6/12,495
22/6/12,550
22/6/12,447
22/6/12,473
22/6/12,603
22/6/12,669
22/6/12,297
22/6/12,420
22/6/12,394
23/6/12,46
23/6/12,53
23/6/12,50
23/6/12,55
23/6/12,62
23/6/12,69
23/6/12,86
23/6/12,96
23/6/12,117
23/6/12,143
23/6/12,167
23/6/12,194
23/6/12,237
23/6/12,276
23/6/12,279
23/6/12,357
23/6/12,396
23/6/12,419
23/6/12,465
23/6/12,493
23/6/12,522
23/6/12,552
23/6/12,584
23/6/12,619
24/6/12,54
24/6/12,51
24/6/12,57
24/6/12,60
24/6/12,67
24/6/12,76
24/6/12,89
24/6/12,99
24/6/12,127
24/6/12,147
24/6/12,180
24/6/12,200
24/6/12,244
24/6/12,271
24/6/12,331
24/6/12,386
24/6/12,408
24/6/12,453
24/6/12,480
24/6/12,508
24/6/12,538
24/6/12,569
24/6/12,602
24/6/12,669
25/6/12,40
25/6/12,42
25/6/12,47
25/6/12,50
25/6/12,53
25/6/12,59
25/6/12,62
25/6/12,73
25/6/12,81
25/6/12,99
25/6/12,184
25/6/12,225
25/6/12,201
25/6/12,229
25/6/12,294
25/6/12,412
25/6/12,380
25/6/12,532
25/6/12,537
25/6/12,569
25/6/12,602
25/6/12,481
25/6/12,510
25/6/12,540
26/6/12,47
26/6/12,63
26/6/12,64
26/6/12,68
26/6/12,75
26/6/12,80
26/6/12,89
26/6/12,99
26/6/12,121
26/6/12,141
26/6/12,136
26/6/12,158
26/6/12,233
26/6/12,285
26/6/12,316
26/6/12,368
26/6/12,408
26/6/12,359
26/6/12,399
26/6/12,443
26/6/12,469
26/6/12,496
26/6/12,525
26/6/12,530
27/6/12,49
27/6/12,65
27/6/12,66
27/6/12,77
27/6/12,90
27/6/12,100
27/6/12,106
27/6/12,123
27/6/12,114
27/6/12,139
27/6/12,170
27/6/12,207
27/6/12,241
27/6/12,295
27/6/12,327
27/6/12,459
27/6/12,534
27/6/12,470
27/6/12,497
27/6/12,526
27/6/12,557
27/6/12,590
27/6/12,624
27/6/12,630
28/6/12,55
28/6/12,62
28/6/12,69
28/6/12,76
28/6/12,53
28/6/12,85
28/6/12,95
28/6/12,72
28/6/12,129
28/6/12,158
28/6/12,192
28/6/12,247
28/6/12,301
28/6/12,351
28/6/12,389
28/6/12,432
28/6/12,503
28/6/12,558
28/6/12,591
28/6/12,626
28/6/12,662
28/6/12,638
28/6/12,708
28/6/12,749
29/6/12,69
29/6/12,77
29/6/12,82
29/6/12,91
29/6/12,66
29/6/12,73
29/6/12,72
29/6/12,90
29/6/12,142
29/6/12,187
29/6/12,290
29/6/12,286
29/6/12,333
29/6/12,437
29/6/12,509
29/6/12,565
29/6/12,627
29/6/12,730
29/6/12,773
29/6/12,744
29/6/12,866
29/6/12,738
29/6/12,455
29/6/12,505
30/6/12,35
30/6/12,39
30/6/12,49
30/6/12,55
30/6/12,58
30/6/12,77
30/6/12,85
30/6/12,95
30/6/12,105
30/6/12,117
30/6/12,230
30/6/12,255
30/6/12,284
30/6/12,315
30/6/12,350
30/6/12,388
30/6/12,452
30/6/12,478
30/6/12,531
30/6/12,536
30/6/12,567
30/6/12,630
30/6/12,636
30/6/12,706
20/7/12,33
20/7/12,47
20/7/12,46
20/7/12,51
20/7/12,57
20/7/12,63
20/7/12,70
20/7/12,78
20/7/12,91
20/7/12,106
20/7/12,118
20/7/12,121
20/7/12,123
20/7/12,136
20/7/12,159
20/7/12,199
20/7/12,211
20/7/12,223
20/7/12,247
20/7/12,262
20/7/12,258
20/7/12,273
20/7/12,342
20/7/12,380
21/7/12,36
21/7/12,45
21/7/12,54
21/7/12,60
21/7/12,63
21/7/12,70
21/7/12,78
21/7/12,98
21/7/12,109
21/7/12,121
21/7/12,119
21/7/12,157
21/7/12,154
21/7/12,172
21/7/12,215
21/7/12,212
21/7/12,235
21/7/12,261
21/7/12,327
21/7/12,363
21/7/12,357
21/7/12,447
21/7/12,496
21/7/12,551
22/7/12,51
22/7/12,56
22/7/12,63
22/7/12,70
22/7/12,88
22/7/12,97
22/7/12,79
22/7/12,88
22/7/12,103
22/7/12,120
22/7/12,133
22/7/12,148
22/7/12,181
22/7/12,201
22/7/12,264
22/7/12,293
22/7/12,341
22/7/12,379
22/7/12,420
22/7/12,445
22/7/12,471
22/7/12,523
22/7/12,580
22/7/12,614
23/7/12,37
23/7/12,41
23/7/12,40
23/7/12,45
23/7/12,50
23/7/12,55
23/7/12,64
23/7/12,85
23/7/12,99
23/7/12,102
23/7/12,125
23/7/12,211
23/7/12,235
23/7/12,261
23/7/12,276
23/7/12,362
23/7/12,422
23/7/12,468
23/7/12,520
23/7/12,551
23/7/12,383
23/7/12,425
23/7/12,450
23/7/12,476
24/7/12,42
24/7/12,44
24/7/12,47
24/7/12,52
24/7/12,58
24/7/12,64
24/7/12,72
24/7/12,87
24/7/12,107
24/7/12,219
24/7/12,232
24/7/12,240
24/7/12,254
24/7/12,295
24/7/12,328
24/7/12,392
24/7/12,415
24/7/12,460
24/7/12,320
24/7/12,355
24/7/12,376
24/7/12,418
24/7/12,464
24/7/12,747
25/7/12,66
25/7/12,70
25/7/12,51
25/7/12,54
25/7/12,57
25/7/12,63
25/7/12,70
25/7/12,119
25/7/12,146
25/7/12,170
25/7/12,198
25/7/12,230
25/7/12,256
25/7/12,298
25/7/12,347
25/7/12,367
25/7/12,427
25/7/12,475
25/7/12,527
25/7/12,532
25/7/12,563
25/7/12,596
25/7/12,631
25/7/12,668
26/7/12,40
26/7/12,45
26/7/12,50
26/7/12,55
26/7/12,62
26/7/12,68
26/7/12,76
26/7/12,93
26/7/12,91
26/7/12,107
26/7/12,140
26/7/12,180
26/7/12,319
26/7/12,371
26/7/12,453
26/7/12,528
26/7/12,615
26/7/12,620
26/7/12,722
26/7/12,764
26/7/12,772
26/7/12,937
26/7/12,1040
26/7/12,521
27/7/12,48
27/7/12,53
27/7/12,57
27/7/12,63
27/7/12,70
27/7/12,78
27/7/12,86
27/7/12,101
27/7/12,123
27/7/12,229
27/7/12,267
27/7/12,296
27/7/12,329
27/7/12,365
27/7/12,425
27/7/12,472
27/7/12,499
27/7/12,581
27/7/12,587
27/7/12,652
27/7/12,658
27/7/12,730
27/7/12,810
27/7/12,591
28/7/12,61
28/7/12,65
28/7/12,72
28/7/12,80
28/7/12,84
28/7/12,89
28/7/12,104
28/7/12,121
28/7/12,142
28/7/12,173
28/7/12,211
28/7/12,246
28/7/12,273
28/7/12,318
28/7/12,353
28/7/12,411
28/7/12,435
28/7/12,439
28/7/12,488
28/7/12,388
28/7/12,411
28/7/12,456
28/7/12,506
28/7/12,562
29/7/12,52
29/7/12,58
29/7/12,64
29/7/12,71
29/7/12,75
29/7/12,80
29/7/12,93
29/7/12,108
29/7/12,133
29/7/12,155
29/7/12,180
29/7/12,210
29/7/12,233
29/7/12,284
29/7/12,316
29/7/12,350
29/7/12,389
29/7/12,453
29/7/12,479
29/7/12,484
29/7/12,512
29/7/12,542
29/7/12,574
29/7/12,637
30/7/12,40
30/7/12,44
30/7/12,47
30/7/12,50
30/7/12,55
30/7/12,62
30/7/12,69
30/7/12,84
30/7/12,87
30/7/12,101
30/7/12,112
30/7/12,199
30/7/12,211
30/7/12,291
30/7/12,323
30/7/12,359
30/7/12,398
30/7/12,402
30/7/12,446
30/7/12,571
30/7/12,344
30/7/12,382
30/7/12,359
30/7/12,449
31/7/12,39
31/7/12,42
31/7/12,46
31/7/12,51
31/7/12,57
31/7/12,64
31/7/12,67
31/7/12,82
31/7/12,96
31/7/12,112
31/7/12,124
31/7/12,221
31/7/12,270
31/7/12,300
31/7/12,333
31/7/12,231
31/7/12,373
31/7/12,434
31/7/12,460
31/7/12,263
31/7/12,266
31/7/12,358
31/7/12,398
31/7/12,373
20/8/12,38
20/8/12,47
20/8/12,53
20/8/12,59
20/8/12,58
20/8/12,64
20/8/12,71
20/8/12,66
20/8/12,73
20/8/12,85
20/8/12,95
20/8/12,124
20/8/12,122
20/8/12,246
20/8/12,286
20/8/12,317
20/8/12,352
20/8/12,373
20/8/12,209
20/8/12,232
20/8/12,258
20/8/12,388
20/8/12,382
20/8/12,424
21/8/12,39
21/8/12,43
21/8/12,46
21/8/12,55
21/8/12,61
21/8/12,68
21/8/12,75
21/8/12,92
21/8/12,102
21/8/12,99
21/8/12,116
21/8/12,205
21/8/12,239
21/8/12,278
21/8/12,324
21/8/12,360
21/8/12,400
21/8/12,423
21/8/12,448
21/8/12,212
21/8/12,314
21/8/12,349
21/8/12,387
21/8/12,410
22/8/12,38
22/8/12,42
22/8/12,46
22/8/12,52
22/8/12,66
22/8/12,77
22/8/12,71
22/8/12,79
22/8/12,92
22/8/12,112
22/8/12,131
22/8/12,222
22/8/12,258
22/8/12,301
22/8/12,334
22/8/12,371
22/8/12,308
22/8/12,342
22/8/12,216
22/8/12,271
22/8/12,324
22/8/12,360
22/8/12,399
22/8/12,443
23/8/12,41
23/8/12,43
23/8/12,48
23/8/12,53
23/8/12,59
23/8/12,66
23/8/12,78
23/8/12,72
23/8/12,88
23/8/12,108
23/8/12,216
23/8/12,252
23/8/12,293
23/8/12,358
23/8/12,361
23/8/12,401
23/8/12,424
23/8/12,471
23/8/12,499
23/8/12,528
23/8/12,385
23/8/12,427
23/8/12,401
23/8/12,424
24/8/12,39
24/8/12,41
24/8/12,54
24/8/12,58
24/8/12,57
24/8/12,71
24/8/12,67
24/8/12,78
24/8/12,91
